Pipeline,Amplicon,Error simulation,Complexity,Throughput,Rank,Bank,# true positives,# false positives,# false negatives,Precision,Recall,F-measure
One Codex,200(V3),No,LC,50000,family,SILVA,16158,0,33842,1,0.32316,0.488467003
One Codex,200(V3),No,LC,50000,genus,SILVA,14797,316,34887,0.979090849,0.297822237,0.456718675
One Codex,200(V3),No,LC,100000,family,SILVA,32436,0,67564,1,0.32436,0.4898366
One Codex,200(V3),No,LC,100000,genus,SILVA,29673,686,69641,0.977403735,0.298779628,0.45765888
One Codex,200(V3),No,MC,25000,family,SILVA,12485,0,12515,1,0.4994,0.66613312
One Codex,200(V3),No,MC,25000,genus,SILVA,12271,53,12676,0.995699448,0.491882792,0.658474417
One Codex,200(V3),No,MC,50000,family,SILVA,24532,0,25468,1,0.49064,0.658294424
One Codex,200(V3),No,MC,50000,genus,SILVA,24123,89,25788,0.996324137,0.48332031,0.650891086
One Codex,200(V3),No,MC,100000,family,SILVA,49282,0,50718,1,0.49282,0.660253748
One Codex,200(V3),No,MC,100000,genus,SILVA,48434,193,51373,0.996031012,0.485276584,0.652599809
One Codex,200(V3),No,HC,25000,family,SILVA,11604,0,13396,1,0.46416,0.634029068
One Codex,200(V3),No,HC,25000,genus,SILVA,10608,260,14132,0.976076555,0.428779305,0.595821164
One Codex,200(V3),No,HC,50000,family,SILVA,22989,0,27011,1,0.45978,0.629930537
One Codex,200(V3),No,HC,50000,genus,SILVA,20975,511,28514,0.976217072,0.423831559,0.591053188
One Codex,200(V3),No,HC,100000,family,SILVA,46102,0,53898,1,0.46102,0.631093346
One Codex,200(V3),No,HC,100000,genus,SILVA,42176,976,56848,0.977382277,0.425916949,0.59329282
One Codex,400(V4-V5),No,LC,25000,family,SILVA,15681,0,9319,1,0.62724,0.770925002
One Codex,400(V4-V5),No,LC,25000,genus,SILVA,7141,0,17859,1,0.28564,0.444354563
One Codex,400(V4-V5),No,LC,50000,family,SILVA,31040,0,18960,1,0.6208,0.766041461
One Codex,400(V4-V5),No,LC,50000,genus,SILVA,14250,0,35750,1,0.285,0.443579767
One Codex,400(V4-V5),No,LC,100000,family,SILVA,62338,0,37662,1,0.62338,0.768002563
One Codex,400(V4-V5),No,LC,100000,genus,SILVA,28127,0,71873,1,0.28127,0.439048756
One Codex,400(V4-V5),No,MC,25000,family,SILVA,22270,0,2730,1,0.8908,0.942246668
One Codex,400(V4-V5),No,MC,25000,genus,SILVA,11982,0,13018,1,0.47928,0.647990914
One Codex,400(V4-V5),No,MC,50000,family,SILVA,44537,0,5463,1,0.89074,0.942213102
One Codex,400(V4-V5),No,MC,50000,genus,SILVA,24172,0,25828,1,0.48344,0.651782344
One Codex,400(V4-V5),No,MC,100000,family,SILVA,89006,0,10994,1,0.89006,0.941832534
One Codex,400(V4-V5),No,MC,100000,genus,SILVA,47907,0,52093,1,0.47907,0.647798955
One Codex,400(V4-V5),No,HC,25000,family,SILVA,11847,0,13153,1,0.47388,0.643037425
One Codex,400(V4-V5),No,HC,25000,genus,SILVA,10144,0,14856,1,0.40576,0.57728204
One Codex,400(V4-V5),No,HC,50000,family,SILVA,23417,0,26583,1,0.46834,0.637917649
One Codex,400(V4-V5),No,HC,50000,genus,SILVA,20055,0,29945,1,0.4011,0.572550139
One Codex,400(V4-V5),No,HC,100000,family,SILVA,46946,0,53054,1,0.46946,0.638955807
One Codex,400(V4-V5),No,HC,100000,genus,SILVA,39970,0,60030,1,0.3997,0.571122383
One Codex,200(V3),Yes,LC,25000,family,SILVA,14141,4590,6269,0.754951684,0.692846644,0.722567129
One Codex,200(V3),Yes,LC,25000,genus,SILVA,8923,9403,6674,0.486903852,0.572097198,0.526073755
One Codex,200(V3),Yes,LC,50000,family,SILVA,27947,9484,12569,0.746627127,0.689776878,0.717076988
One Codex,200(V3),Yes,LC,50000,genus,SILVA,17702,18910,13388,0.483502677,0.569379222,0.522938761
One Codex,200(V3),Yes,LC,100000,family,SILVA,56321,18442,25237,0.753327181,0.690563771,0.720581368
One Codex,200(V3),Yes,LC,100000,genus,SILVA,35170,38050,26780,0.480333242,0.5677159,0.520381742
One Codex,200(V3),Yes,MC,25000,family,SILVA,18489,3151,3360,0.854390018,0.846217218,0.85028398
One Codex,200(V3),Yes,MC,25000,genus,SILVA,15452,6087,3461,0.717396351,0.817004177,0.763967171
One Codex,200(V3),Yes,MC,50000,family,SILVA,36530,6596,6874,0.847052822,0.8416275,0.844331446
One Codex,200(V3),Yes,MC,50000,genus,SILVA,30670,12239,7091,0.714768463,0.81221366,0.760381802
One Codex,200(V3),Yes,MC,100000,family,SILVA,73478,13128,13394,0.848416969,0.845819136,0.847116061
One Codex,200(V3),Yes,MC,100000,genus,SILVA,61630,24592,13778,0.71478277,0.81728729,0.762605952
One Codex,200(V3),Yes,HC,25000,family,SILVA,14361,3291,7348,0.813562203,0.661522871,0.72970707
One Codex,200(V3),Yes,HC,25000,genus,SILVA,12364,4681,7955,0.72537401,0.608494513,0.66181351
One Codex,200(V3),Yes,HC,50000,family,SILVA,28567,6572,14861,0.812971342,0.657801418,0.727200988
One Codex,200(V3),Yes,HC,50000,genus,SILVA,24581,9350,16069,0.724440777,0.604698647,0.65917593
One Codex,200(V3),Yes,HC,100000,family,SILVA,57447,12843,29710,0.817285531,0.659120897,0.729731275
One Codex,200(V3),Yes,HC,100000,genus,SILVA,49519,18504,31977,0.727974362,0.607624914,0.662377357
One Codex,400(V4-V5),Yes,LC,25000,family,SILVA,18931,3335,2734,0.850220066,0.873805677,0.86185154
One Codex,400(V4-V5),Yes,LC,25000,genus,SILVA,10569,9335,5096,0.530998794,0.674688797,0.594281537
One Codex,400(V4-V5),Yes,LC,50000,family,SILVA,37656,6870,5474,0.845708126,0.873081382,0.859176782
One Codex,400(V4-V5),Yes,LC,50000,genus,SILVA,21182,18841,9977,0.529245684,0.679803588,0.595150459
One Codex,400(V4-V5),Yes,LC,100000,family,SILVA,75501,13515,10984,0.848173362,0.872995317,0.860405354
One Codex,400(V4-V5),Yes,LC,100000,genus,SILVA,42051,37903,20046,0.525939915,0.677182473,0.592054966
One Codex,400(V4-V5),Yes,MC,25000,family,SILVA,22902,1207,891,0.949935709,0.962552011,0.956202246
One Codex,400(V4-V5),Yes,MC,25000,genus,SILVA,16928,5462,2610,0.756051809,0.866414167,0.807479489
One Codex,400(V4-V5),Yes,MC,50000,family,SILVA,45815,2504,1681,0.948177735,0.964607546,0.956322079
One Codex,400(V4-V5),Yes,MC,50000,genus,SILVA,34016,10717,5267,0.760422954,0.865921645,0.809750524
One Codex,400(V4-V5),Yes,MC,100000,family,SILVA,91574,4928,3498,0.948933701,0.963206833,0.956016996
One Codex,400(V4-V5),Yes,MC,100000,genus,SILVA,67767,21767,10466,0.756885652,0.866220137,0.807870439
One Codex,400(V4-V5),Yes,HC,25000,family,SILVA,16999,4213,3788,0.801386008,0.817770722,0.809495464
One Codex,400(V4-V5),Yes,HC,25000,genus,SILVA,13941,6106,4953,0.695415773,0.737853287,0.716006266
One Codex,400(V4-V5),Yes,HC,50000,family,SILVA,33895,8574,7531,0.798111564,0.818205958,0.808033852
One Codex,400(V4-V5),Yes,HC,50000,genus,SILVA,27795,12345,9860,0.69245142,0.738148984,0.714570345
One Codex,400(V4-V5),Yes,HC,100000,family,SILVA,68033,17130,14837,0.798856311,0.820960541,0.809757607
One Codex,400(V4-V5),Yes,HC,100000,genus,SILVA,55483,24965,19552,0.689675318,0.739428267,0.713685741
QIIME UCLUST,200(V3),No,LC,25000,family,Greengenes,22334,1219,1447,0.948244385,0.939153105,0.94367685
QIIME UCLUST,200(V3),No,LC,25000,genus,Greengenes,10175,1587,13238,0.865073967,0.434587622,0.578535892
QIIME UCLUST,200(V3),No,LC,50000,family,Greengenes,44643,2459,2898,0.947794149,0.93904209,0.943397821
QIIME UCLUST,200(V3),No,LC,50000,genus,Greengenes,19746,3105,27149,0.864119732,0.421068344,0.56622602
QIIME UCLUST,200(V3),No,LC,100000,family,Greengenes,89299,4850,5851,0.948485911,0.93850762,0.943470383
QIIME UCLUST,200(V3),No,LC,100000,genus,Greengenes,40048,6185,53767,0.866221097,0.426882695,0.571918199
QIIME UCLUST,200(V3),No,MC,25000,family,Greengenes,24268,359,373,0.985422504,0.984862627,0.985142486
QIIME UCLUST,200(V3),No,MC,25000,genus,Greengenes,17904,551,6545,0.970143593,0.73229989,0.834607496
QIIME UCLUST,200(V3),No,MC,50000,family,Greengenes,48362,890,748,0.981929668,0.984768886,0.983347228
QIIME UCLUST,200(V3),No,MC,50000,genus,Greengenes,35890,1283,12827,0.965485702,0.73670382,0.835720107
QIIME UCLUST,200(V3),No,MC,100000,family,Greengenes,96758,1761,1481,0.982125275,0.984924521,0.983522906
QIIME UCLUST,200(V3),No,MC,100000,genus,Greengenes,71292,2273,26435,0.969102155,0.729501571,0.832403148
QIIME UCLUST,200(V3),No,HC,25000,family,Greengenes,20885,2026,2089,0.911570861,0.909071124,0.910319276
QIIME UCLUST,200(V3),No,HC,25000,genus,Greengenes,13950,3765,7285,0.787468247,0.656934307,0.716302953
QIIME UCLUST,200(V3),No,HC,50000,family,Greengenes,42294,3513,4193,0.923308665,0.909802741,0.916505948
QIIME UCLUST,200(V3),No,HC,50000,genus,Greengenes,28135,4840,17025,0.853222138,0.623007086,0.720163819
QIIME UCLUST,200(V3),No,HC,100000,family,Greengenes,84780,7832,7388,0.915432125,0.919842028,0.917631778
QIIME UCLUST,200(V3),No,HC,100000,genus,Greengenes,56181,10692,33127,0.840114845,0.629070184,0.719434502
QIIME UCLUST,400(V4-V5),No,LC,25000,family,Greengenes,23234,482,1284,0.979676168,0.947630312,0.963386823
QIIME UCLUST,400(V4-V5),No,LC,25000,genus,Greengenes,10862,9079,5059,0.544706885,0.682243578,0.60576655
QIIME UCLUST,400(V4-V5),No,LC,50000,family,Greengenes,46398,1039,2563,0.978097266,0.947652213,0.96263408
QIIME UCLUST,400(V4-V5),No,LC,50000,genus,Greengenes,22282,18226,9492,0.550064185,0.701265185,0.616529703
QIIME UCLUST,400(V4-V5),No,LC,100000,family,Greengenes,92838,2055,5107,0.97834403,0.947858492,0.962860017
QIIME UCLUST,400(V4-V5),No,LC,100000,genus,Greengenes,43712,36315,19973,0.546215652,0.686378268,0.608327767
QIIME UCLUST,400(V4-V5),No,MC,25000,family,Greengenes,24476,160,364,0.993505439,0.985346216,0.989409006
QIIME UCLUST,400(V4-V5),No,MC,25000,genus,Greengenes,8175,5428,11397,0.600970374,0.417688535,0.492840995
QIIME UCLUST,400(V4-V5),No,MC,50000,family,Greengenes,48992,285,723,0.994216369,0.985457106,0.989817359
QIIME UCLUST,400(V4-V5),No,MC,50000,genus,Greengenes,16505,10856,22639,0.603230876,0.421648273,0.496353658
QIIME UCLUST,400(V4-V5),No,MC,100000,family,Greengenes,97943,585,1472,0.994062601,0.985193381,0.98960812
QIIME UCLUST,400(V4-V5),No,MC,100000,genus,Greengenes,32682,21816,45502,0.599691732,0.418013916,0.492636529
QIIME UCLUST,400(V4-V5),No,HC,25000,family,Greengenes,22530,737,1733,0.968324236,0.928574373,0.948032821
QIIME UCLUST,400(V4-V5),No,HC,25000,genus,Greengenes,15586,2641,6773,0.855105064,0.697079476,0.768048095
QIIME UCLUST,400(V4-V5),No,HC,50000,family,Greengenes,45012,1489,3499,0.967979183,0.927872029,0.947501368
QIIME UCLUST,400(V4-V5),No,HC,50000,genus,Greengenes,30972,5286,13742,0.854211484,0.692668963,0.765005187
QIIME UCLUST,400(V4-V5),No,HC,100000,family,Greengenes,90020,2872,7108,0.969082375,0.926818219,0.947479213
QIIME UCLUST,400(V4-V5),No,HC,100000,genus,Greengenes,61145,9628,29227,0.86395942,0.676592307,0.758881752
QIIME UCLUST,200(V3),Yes,LC,25000,family,Greengenes,21465,1018,2517,0.954721345,0.895046285,0.923921231
QIIME UCLUST,200(V3),Yes,LC,25000,genus,Greengenes,9510,7038,8452,0.574691806,0.529451063,0.551144596
QIIME UCLUST,200(V3),Yes,LC,50000,family,Greengenes,43114,2513,4373,0.944922962,0.907911639,0.926047641
QIIME UCLUST,200(V3),Yes,LC,50000,genus,Greengenes,19317,9160,21523,0.678336903,0.472992165,0.557352453
QIIME UCLUST,200(V3),Yes,LC,100000,family,Greengenes,86435,4996,8569,0.945357701,0.909803798,0.927240057
QIIME UCLUST,200(V3),Yes,LC,100000,genus,Greengenes,38920,21545,39535,0.643678161,0.496080556,0.560322488
QIIME UCLUST,200(V3),Yes,MC,25000,family,Greengenes,23870,305,825,0.987383661,0.966592428,0.97687743
QIIME UCLUST,200(V3),Yes,MC,25000,genus,Greengenes,13419,2923,8658,0.821135724,0.60782715,0.698560608
QIIME UCLUST,200(V3),Yes,MC,50000,family,Greengenes,47958,659,1383,0.986445071,0.971970572,0.979154331
QIIME UCLUST,200(V3),Yes,MC,50000,genus,Greengenes,26905,5451,17644,0.831530473,0.603941727,0.699694428
QIIME UCLUST,200(V3),Yes,MC,100000,family,Greengenes,96003,1085,2912,0.988824572,0.970560582,0.979607455
QIIME UCLUST,200(V3),Yes,MC,100000,genus,Greengenes,53734,12075,34191,0.816514459,0.61113449,0.699051609
QIIME UCLUST,200(V3),Yes,HC,25000,family,Greengenes,19690,1462,3848,0.930881241,0.83651967,0.881181472
QIIME UCLUST,200(V3),Yes,HC,25000,genus,Greengenes,12729,2742,9529,0.822765174,0.571884266,0.674759469
QIIME UCLUST,200(V3),Yes,HC,50000,family,Greengenes,40455,2567,6978,0.940332853,0.85288723,0.894477917
QIIME UCLUST,200(V3),Yes,HC,50000,genus,Greengenes,27256,5399,17345,0.834665442,0.611107374,0.705602154
QIIME UCLUST,200(V3),Yes,HC,100000,family,Greengenes,80959,4350,14691,0.949008897,0.846408782,0.89477727
QIIME UCLUST,200(V3),Yes,HC,100000,genus,Greengenes,57132,13804,29064,0.805402053,0.66281498,0.727184787
QIIME UCLUST,400(V4-V5),Yes,LC,25000,family,Greengenes,22193,479,2328,0.978872618,0.905060968,0.94052084
QIIME UCLUST,400(V4-V5),Yes,LC,25000,genus,Greengenes,10374,7391,7235,0.583957219,0.589130558,0.586532481
QIIME UCLUST,400(V4-V5),Yes,LC,50000,family,Greengenes,44517,1137,4346,0.975095282,0.911057446,0.941989272
QIIME UCLUST,400(V4-V5),Yes,LC,50000,genus,Greengenes,21883,6286,21831,0.776846888,0.500594775,0.608850493
QIIME UCLUST,400(V4-V5),Yes,LC,100000,family,Greengenes,89375,2066,8559,0.977406196,0.912604407,0.943894389
QIIME UCLUST,400(V4-V5),Yes,LC,100000,genus,Greengenes,42895,22336,34769,0.657586117,0.552315101,0.600370902
QIIME UCLUST,400(V4-V5),Yes,MC,25000,family,Greengenes,23428,135,1437,0.994270679,0.942207923,0.96753944
QIIME UCLUST,400(V4-V5),Yes,MC,25000,genus,Greengenes,9487,3081,12432,0.754853596,0.43282084,0.550178328
QIIME UCLUST,400(V4-V5),Yes,MC,50000,family,Greengenes,47247,267,2486,0.994380604,0.95001307,0.971690643
QIIME UCLUST,400(V4-V5),Yes,MC,50000,genus,Greengenes,17701,8289,24010,0.681069642,0.424372468,0.522916944
QIIME UCLUST,400(V4-V5),Yes,MC,100000,family,Greengenes,94458,567,4975,0.994033149,0.949966309,0.971500273
QIIME UCLUST,400(V4-V5),Yes,MC,100000,genus,Greengenes,35820,15766,48414,0.694374443,0.425243963,0.527462818
QIIME UCLUST,400(V4-V5),Yes,HC,25000,family,Greengenes,21570,773,2657,0.965403035,0.890328972,0.926347434
QIIME UCLUST,400(V4-V5),Yes,HC,25000,genus,Greengenes,14820,1951,8229,0.883668237,0.642978003,0.744349573
QIIME UCLUST,400(V4-V5),Yes,HC,50000,family,Greengenes,43420,1517,5063,0.966241627,0.895571644,0.929565404
QIIME UCLUST,400(V4-V5),Yes,HC,50000,genus,Greengenes,30141,4476,15383,0.870699367,0.662090326,0.752199249
QIIME UCLUST,400(V4-V5),Yes,HC,100000,family,Greengenes,86990,3036,9974,0.966276409,0.897137082,0.930424087
QIIME UCLUST,400(V4-V5),Yes,HC,100000,genus,Greengenes,58578,7164,34258,0.891028566,0.63098367,0.738791005
QIIME UCLUST,200(V3),No,LC,25000,family,SILVA,22697,517,1786,0.977728957,0.927051423,0.951716041
QIIME UCLUST,200(V3),No,LC,25000,genus,SILVA,11730,820,12450,0.934661355,0.485111663,0.638714947
QIIME UCLUST,200(V3),No,LC,50000,family,SILVA,45337,658,4005,0.985694097,0.918831827,0.951089294
QIIME UCLUST,200(V3),No,LC,50000,genus,SILVA,22951,1906,25143,0.923321398,0.477211295,0.629216872
QIIME UCLUST,200(V3),No,LC,100000,family,SILVA,90043,2718,7239,0.970698893,0.925587467,0.947606594
QIIME UCLUST,200(V3),No,LC,100000,genus,SILVA,45633,3081,51286,0.936753295,0.470836472,0.626684886
QIIME UCLUST,200(V3),No,MC,25000,family,SILVA,24314,201,485,0.991800938,0.98044276,0.986089143
QIIME UCLUST,200(V3),No,MC,25000,genus,SILVA,18230,281,6489,0.984819837,0.737489381,0.84339579
QIIME UCLUST,200(V3),No,MC,50000,family,SILVA,48675,382,943,0.99221314,0.9809948,0.98657208
QIIME UCLUST,200(V3),No,MC,50000,genus,SILVA,36575,431,12994,0.98835324,0.737860356,0.84493214
QIIME UCLUST,200(V3),No,MC,100000,family,SILVA,97377,553,2070,0.994353109,0.979184892,0.986710711
QIIME UCLUST,200(V3),No,MC,100000,genus,SILVA,73372,646,25982,0.991272393,0.73849065,0.846411185
QIIME UCLUST,200(V3),No,HC,25000,family,SILVA,21155,727,3118,0.966776346,0.871544514,0.916693749
QIIME UCLUST,200(V3),No,HC,25000,genus,SILVA,16761,854,7385,0.951518592,0.694152241,0.802710663
QIIME UCLUST,200(V3),No,HC,50000,family,SILVA,43808,1518,4674,0.966509288,0.903593086,0.933992836
QIIME UCLUST,200(V3),No,HC,50000,genus,SILVA,33431,2255,14314,0.936809953,0.700198974,0.801404754
QIIME UCLUST,200(V3),No,HC,100000,family,SILVA,87729,3837,8434,0.9580958,0.91229475,0.9346345
QIIME UCLUST,200(V3),No,HC,100000,genus,SILVA,68251,11156,20593,0.859508608,0.768211697,0.811299784
QIIME UCLUST,400(V4-V5),No,LC,25000,family,SILVA,24276,232,492,0.990533703,0.980135659,0.985307249
QIIME UCLUST,400(V4-V5),No,LC,25000,genus,SILVA,13577,2119,9304,0.864997452,0.593374415,0.703890919
QIIME UCLUST,400(V4-V5),No,LC,50000,family,SILVA,48466,515,1019,0.989485719,0.979407901,0.984421018
QIIME UCLUST,400(V4-V5),No,LC,50000,genus,SILVA,27304,4258,18438,0.865090932,0.596913121,0.706405878
QIIME UCLUST,400(V4-V5),No,LC,100000,family,SILVA,96936,1007,2057,0.98971851,0.979220753,0.984441646
QIIME UCLUST,400(V4-V5),No,LC,100000,genus,SILVA,54191,8502,37307,0.864386774,0.592264312,0.702907433
QIIME UCLUST,400(V4-V5),No,MC,25000,family,SILVA,24768,90,142,0.996379435,0.994299478,0.99533837
QIIME UCLUST,400(V4-V5),No,MC,25000,genus,SILVA,18869,603,5528,0.969032457,0.773414764,0.860242996
QIIME UCLUST,400(V4-V5),No,MC,50000,family,SILVA,49570,136,294,0.997263912,0.994103963,0.99568143
QIIME UCLUST,400(V4-V5),No,MC,50000,genus,SILVA,37789,1148,11063,0.970516475,0.77354049,0.860905125
QIIME UCLUST,400(V4-V5),No,MC,100000,family,SILVA,99112,309,579,0.996892005,0.994192053,0.995540198
QIIME UCLUST,400(V4-V5),No,MC,100000,genus,SILVA,75389,2481,22130,0.968139206,0.773069863,0.859677631
QIIME UCLUST,400(V4-V5),No,HC,25000,family,SILVA,23906,373,721,0.984636929,0.97072319,0.977630557
QIIME UCLUST,400(V4-V5),No,HC,25000,genus,SILVA,19189,3245,2566,0.855353481,0.882050103,0.868496685
QIIME UCLUST,400(V4-V5),No,HC,50000,family,SILVA,47832,713,1455,0.985312597,0.970479031,0.977839562
QIIME UCLUST,400(V4-V5),No,HC,50000,genus,SILVA,38526,5937,5537,0.866473247,0.874339015,0.87038836
QIIME UCLUST,400(V4-V5),No,HC,100000,family,SILVA,95658,1462,2880,0.984946458,0.970772697,0.977808216
QIIME UCLUST,400(V4-V5),No,HC,100000,genus,SILVA,76949,12046,11005,0.864644081,0.874877777,0.869730826
QIIME UCLUST,200(V3),Yes,LC,25000,family,SILVA,21854,468,2678,0.979034137,0.890836459,0.932855252
QIIME UCLUST,200(V3),Yes,LC,25000,genus,SILVA,12620,1394,10986,0.900528043,0.534609845,0.670919724
QIIME UCLUST,200(V3),Yes,LC,50000,family,SILVA,40667,3688,5645,0.916852666,0.878109345,0.897062878
QIIME UCLUST,200(V3),Yes,LC,50000,genus,SILVA,25251,5161,19588,0.830297251,0.563148152,0.671114005
QIIME UCLUST,200(V3),Yes,LC,100000,family,SILVA,81778,8317,9905,0.907686331,0.891964704,0.899756846
QIIME UCLUST,200(V3),Yes,LC,100000,genus,SILVA,50553,12721,36726,0.798953757,0.579211494,0.671564167
QIIME UCLUST,200(V3),Yes,MC,25000,family,SILVA,21980,148,2872,0.993311641,0.88443586,0.935717327
QIIME UCLUST,200(V3),Yes,MC,25000,genus,SILVA,15227,1430,8343,0.914150207,0.646033093,0.75705372
QIIME UCLUST,200(V3),Yes,MC,50000,family,SILVA,43981,3383,2636,0.928574445,0.943454105,0.93595514
QIIME UCLUST,200(V3),Yes,MC,50000,genus,SILVA,29945,5681,14374,0.840537809,0.675669577,0.749140034
QIIME UCLUST,200(V3),Yes,MC,100000,family,SILVA,94901,557,4542,0.994164973,0.954325594,0.973838
QIIME UCLUST,200(V3),Yes,MC,100000,genus,SILVA,67289,3671,29040,0.948266629,0.698533152,0.804464131
QIIME UCLUST,200(V3),Yes,HC,25000,family,SILVA,20773,887,3340,0.959048938,0.861485506,0.907652983
QIIME UCLUST,200(V3),Yes,HC,25000,genus,SILVA,15669,1384,7947,0.91884126,0.663490854,0.770562345
QIIME UCLUST,200(V3),Yes,HC,50000,family,SILVA,42526,1776,5698,0.959911516,0.881843066,0.919222705
QIIME UCLUST,200(V3),Yes,HC,50000,genus,SILVA,32147,5388,12465,0.856453976,0.720590872,0.782670091
QIIME UCLUST,200(V3),Yes,HC,100000,family,SILVA,85405,2329,12266,0.973453849,0.874415128,0.92128044
QIIME UCLUST,200(V3),Yes,HC,100000,genus,SILVA,65251,5485,29264,0.922458154,0.690377189,0.789719881
QIIME UCLUST,400(V4-V5),Yes,LC,25000,family,SILVA,22874,205,1921,0.991117466,0.922524703,0.955591762
QIIME UCLUST,400(V4-V5),Yes,LC,25000,genus,SILVA,12272,2062,10666,0.856146226,0.535007411,0.65851041
QIIME UCLUST,400(V4-V5),Yes,LC,50000,family,SILVA,46041,387,3572,0.991664513,0.928002741,0.958778022
QIIME UCLUST,400(V4-V5),Yes,LC,50000,genus,SILVA,25383,11797,12820,0.682705756,0.66442426,0.673440961
QIIME UCLUST,400(V4-V5),Yes,LC,100000,family,SILVA,92581,808,6611,0.991348017,0.93335148,0.96147595
QIIME UCLUST,400(V4-V5),Yes,LC,100000,genus,SILVA,51171,9612,39217,0.841863679,0.566126034,0.676994926
QIIME UCLUST,400(V4-V5),Yes,MC,25000,family,SILVA,23607,72,1321,0.996959331,0.947007381,0.971341576
QIIME UCLUST,400(V4-V5),Yes,MC,25000,genus,SILVA,17660,867,6473,0.953203433,0.731778063,0.827941866
QIIME UCLUST,400(V4-V5),Yes,MC,50000,family,SILVA,47544,119,2337,0.997503304,0.953148493,0.974821619
QIIME UCLUST,400(V4-V5),Yes,MC,50000,genus,SILVA,35050,2841,12109,0.925021773,0.743230348,0.824221046
QIIME UCLUST,400(V4-V5),Yes,MC,100000,family,SILVA,95468,307,4225,0.996794571,0.957619893,0.976814619
QIIME UCLUST,400(V4-V5),Yes,MC,100000,genus,SILVA,70654,5227,24119,0.931115826,0.745507687,0.828038018
QIIME UCLUST,400(V4-V5),Yes,HC,25000,family,SILVA,22545,271,2184,0.98812237,0.91168264,0.948364707
QIIME UCLUST,400(V4-V5),Yes,HC,25000,genus,SILVA,17803,3020,4177,0.854968064,0.809963603,0.83185758
QIIME UCLUST,400(V4-V5),Yes,HC,50000,family,SILVA,45536,592,3872,0.987166146,0.921632124,0.953274158
QIIME UCLUST,400(V4-V5),Yes,HC,50000,genus,SILVA,36016,5388,8596,0.869867646,0.807316417,0.837425595
QIIME UCLUST,400(V4-V5),Yes,HC,100000,family,SILVA,90878,1821,7301,0.980355775,0.925635828,0.952210312
QIIME UCLUST,400(V4-V5),Yes,HC,100000,genus,SILVA,70962,14006,15032,0.835161473,0.825197107,0.83014939
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,family,SILVA,21960,517,2523,0.97699871,0.896948903,0.935264055
QIIME SortMeRna SUMACLUST,200(V3),No,LC,25000,genus,SILVA,11968,1335,11697,0.899646696,0.505725755,0.647478901
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,family,SILVA,43507,1422,5071,0.968350063,0.895611182,0.930561348
QIIME SortMeRna SUMACLUST,200(V3),No,LC,50000,genus,SILVA,22997,2618,24385,0.897794261,0.485353088,0.630080688
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,family,SILVA,87786,2685,9529,0.970321982,0.902080871,0.934957878
QIIME SortMeRna SUMACLUST,200(V3),No,LC,100000,genus,SILVA,47167,4541,48292,0.912179933,0.494107418,0.640999681
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,family,SILVA,24052,144,804,0.994048603,0.967653685,0.980673571
QIIME SortMeRna SUMACLUST,200(V3),No,MC,25000,genus,SILVA,18253,415,6332,0.977769445,0.74244458,0.84401082
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,family,SILVA,48273,284,1443,0.994151204,0.970975139,0.982426506
QIIME SortMeRna SUMACLUST,200(V3),No,MC,50000,genus,SILVA,36525,641,12834,0.982753054,0.739986629,0.844264663
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,family,SILVA,97203,944,1853,0.990381774,0.98129341,0.985816646
QIIME SortMeRna SUMACLUST,200(V3),No,MC,100000,genus,SILVA,74073,1823,24104,0.975980289,0.754484248,0.851056741
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,family,SILVA,20391,727,3882,0.965574392,0.840069213,0.898460047
QIIME SortMeRna SUMACLUST,200(V3),No,HC,25000,genus,SILVA,16157,1780,7063,0.900763784,0.695822567,0.78513983
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,family,SILVA,42188,1033,6779,0.976099581,0.861559826,0.915260121
QIIME SortMeRna SUMACLUST,200(V3),No,HC,50000,genus,SILVA,34481,3777,11742,0.90127555,0.745970621,0.81630189
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,family,SILVA,81541,3848,14611,0.954935647,0.848042682,0.89832049
QIIME SortMeRna SUMACLUST,200(V3),No,HC,100000,genus,SILVA,67429,9222,23349,0.879688458,0.742790103,0.805463809
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,family,SILVA,23632,155,1213,0.993483836,0.951177299,0.971870373
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,25000,genus,SILVA,13713,2254,9033,0.858833845,0.602875231,0.708444192
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,family,SILVA,47254,352,2394,0.992605974,0.951780535,0.971764657
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,50000,genus,SILVA,27299,4446,18255,0.859946448,0.599266804,0.706322203
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,family,SILVA,94483,689,4828,0.992760476,0.951385043,0.971632482
QIIME SortMeRna SUMACLUST,400(V4-V5),No,LC,100000,genus,SILVA,54867,6785,38348,0.889946798,0.588606984,0.708569288
